Dornier Do X;40.0;47.8;1929-07-12;Flying boat
Kalinin K-7;28.0;53.0;1933-08-11;Transport
Tupolev ANT-20;32.9;63.0;1934-05-19;Transport
Douglas XB-19;40.3;64.6;1941-06-27;Bomber
Messerschmitte 323;28.2;55.2;1942-01-20;Transport
Martin JRMars;35.7;61.0;1942-06-23;Flying boat
Latécoère 631;43.5;57.4;1942-11-04;Flying boat
Junkers Ju 390;34.2;50.3;1943-10-20;Bomber
Convair B-36;49.4;70.1;1946-08-08;Bomber
Hughes H-4 Hercules;66.7;97.8;1947-11-02;Flying boat
Convair XC-99;55.6;70.1;1947-11-23;Transport
Boeing B-52;48.5;56.4;1952-04-15;Bomber
North American XB-70;56.4;32.0;1964-09-21;Bomber
Antonov An-22;57.9;64.4;1965-02-27;Transport
Caspian Seaonster;92.0;37.6;1966-10-16;Ekranoplan
Lockheed C-5 Galaxy;75.3;67.9;1968-06-30;Transport
Boeing 747;70.7;59.6;1969-02-09;Airliner
Antonov An-124;69.1;73.3;1982-12-26;Transport
Antonov An-225riya;84.0;88.4;1988-12-21;Transport
Airbus Beluga;56.2;44.8;1994-09-13;Outsize cargo
Airbus A340-600;75.4;63.5;2001-04-23;Airliner
Airbus A380;72.7;79.8;2005-04-27;Airliner
Boeing Dreamlifter;71.7;64.4;2006-09-09;Outsize cargo
Boeing 747-8;76.4;68.4;2010-02-08;Airliner
Airbus Beluga XL;63.1;60.3;2018-07-19;Outsize cargo
Boeing 777-9;76.7;71.8;2020-01-25;Airliner